chr7	0	100761	332	28001	100761	0.2778952	1.48739164599773
chr7	100761	154486	195	16193	53725	0.3014053	0.876674318469394
chr7	154486	207016	180	14120	52530	0.2687988	0.866573489762192
chr7	207016	315187	166	13884	108171	0.1283523	0.813168649588593
chr7	315187	368675	196	15835	53488	0.2960477	0.891757434491989
chr7	368675	422347	217	17563	53672	0.3272283	1.0417016926256
chr7	422347	478317	208	16872	55970	0.3014472	0.964801179875027
chr7	478317	532767	181	15129	54450	0.2778513	0.860240618869845
chr7	532767	584180	199	17070	51413	0.3320172	0.979154635394381
chr7	584180	637620	202	16614	53440	0.3108907	0.962983527755878
chr7	637620	695707	235	18476	58087	0.3180746	1.07519003300158
chr7	695707	754637	258	20327	58930	0.3449347	1.16960727619713
chr7	754637	812251	212	16775	57614	0.2911619	0.961886025119118
chr7	812251	872392	210	18197	60141	0.3025723	0.948110462591181
chr7	872392	928231	215	17847	55839	0.3196153	0.978851395438222
chr7	928231	986118	203	17345	57887	0.2996355	1.01179491336358
chr7	986118	1042556	198	16857	56438	0.2986817	0.965171413313833
chr7	1042556	1099100	222	18052	56544	0.3192558	1.09888523673489
chr7	1099100	1153567	200	16279	54467	0.2988782	0.956938993829673
chr7	1153567	1216384	194	16887	62817	0.2688285	0.882359874162594
chr7	1216384	1276452	217	18009	60068	0.2998102	0.990403623806537
chr7	1276452	1331832	204	16833	55380	0.3039545	0.985618351544174
chr7	1331832	1387653	211	17305	55821	0.3100088	0.994699432886886
chr7	1387653	1442131	158	14268	54478	0.2619039	0.73269362469135
chr7	1442131	1495309	153	13241	53178	0.2489939	0.759753035611217
chr7	1495309	1547224	258	20024	51915	0.3857074	1.34545530149009
chr7	1547224	1603119	250	20155	55895	0.3605868	1.22600995083655
chr7	1603119	1658600	222	17633	55481	0.3178205	1.0200865839201
chr7	1658600	1713641	231	18538	55041	0.3368035	1.08643535625177
chr7	1713641	1766107	184	15382	52466	0.2931803	0.836597112415723
chr7	1766107	1822067	220	18385	55960	0.3285382	1.00728503251778
chr7	1822067	1890318	246	21362	68251	0.3129917	1.10923415419558
chr7	1890318	1946217	197	16125	55899	0.2884667	0.952979526097679
chr7	1946217	1998011	195	16397	51794	0.3165811	0.946118405658324
chr7	1998011	2051442	171	13906	53431	0.2602609	0.796450496618679
chr7	2051442	2105464	198	16660	54022	0.3083929	0.909315085319161
chr7	2105464	2157226	212	16671	51762	0.3220702	1.00805297680239
chr7	2157226	2210584	231	18483	53358	0.346396	1.07583572612924
chr7	2210584	2264234	209	17170	53650	0.3200373	0.942221176817208
chr7	2264234	2323133	237	19615	58899	0.3330277	1.10377589920891
chr7	2323133	2392592	293	23967	69459	0.3450525	1.3137036065005
chr7	2392592	2451575	213	18235	58983	0.3091569	0.967741425924557
chr7	2451575	2513466	239	19449	61891	0.314246	1.0778640057868
chr7	2513466	2566124	196	16683	52658	0.316818	0.989993970017363
chr7	2566124	2626896	246	19088	60772	0.314092	1.12742195883106
chr7	2626896	2681525	222	17784	54629	0.3255414	1.05367064932284
chr7	2681525	2741718	220	17695	60193	0.2939711	1.05532210504725
chr7	2741718	2800458	179	15442	58740	0.2628873	0.804037568592331
chr7	2800458	2854075	212	17516	53617	0.3266874	0.955270109090193
chr7	2854075	2910242	243	19663	56167	0.350081	1.08828889933076
chr7	2910242	2966515	199	16691	56273	0.2966076	0.911054714167672
chr7	2966515	3021371	229	17573	54856	0.3203478	1.02735945039304
chr7	3021371	3078064	231	18688	56693	0.3296351	1.03522602553488
chr7	3078064	3132461	201	16675	54397	0.3065426	0.900167117305265
chr7	3132461	3193350	256	20528	60889	0.3371381	1.15274756599778
chr7	3193350	3248604	239	19219	55254	0.34783	1.07029694964635
chr7	3248604	3305567	214	17452	56963	0.3063743	0.974981405001353
chr7	3305567	3360304	200	16652	54737	0.3042184	0.908528574789686
chr7	3360304	3412298	186	16540	51994	0.3181136	0.869735538389655
chr7	3412298	3464037	216	16659	51739	0.3219815	1.01034655465598
chr7	3464037	3515150	206	16522	51113	0.3232446	0.96450071164599
chr7	3515150	3566705	227	18489	51555	0.3586267	1.06445613488533
chr7	3566705	3618366	216	17421	51661	0.3372176	1.00703032390969
chr7	3618366	3674532	195	16472	56166	0.2932735	0.908740539318551
chr7	3674532	3728071	214	17490	53539	0.3266777	0.993296775591859
chr7	3728071	3780463	231	18362	52392	0.3504733	1.07751403682
chr7	3780463	3833011	173	14536	52548	0.2766233	0.806136939104107
chr7	3833011	3888704	226	18993	55693	0.3410303	1.04697330337197
chr7	3888704	3941570	232	18513	52866	0.3501873	1.07036302859871
chr7	3941570	3994404	195	16370	52834	0.3098384	0.878259957009089
chr7	3994404	4048678	192	15455	54274	0.2847588	0.859844389200841
chr7	4048678	4102529	206	15968	53851	0.2965219	0.938144301467142
chr7	4102529	4156584	231	18640	54055	0.344834	1.0359139736131
chr7	4156584	4209929	187	15568	53345	0.2918362	0.845466516606885
chr7	4209929	4263331	221	17639	53402	0.330306	1.00617152211083
chr7	4263331	4318071	222	18342	54740	0.3350749	0.998277406119054
chr7	4318071	4377357	271	21413	59286	0.3611814	1.22302984731691
chr7	4377357	4434213	223	18648	56856	0.3279865	1.01096638001106
chr7	4434213	4492385	184	15924	58172	0.2737399	0.846475663881224
chr7	4492385	4553515	224	18222	61130	0.298086	1.00891927050366
chr7	4553515	4611985	164	13676	58470	0.2338977	0.742421128357124
chr7	4611985	4691120	232	19362	79135	0.2446705	1.03950684434581
chr7	4691120	4750318	252	20125	59198	0.3399608	1.12900104914109
chr7	4750318	4805542	234	18718	55224	0.3389468	1.07090631309965
chr7	4805542	4861713	235	19953	56171	0.3552189	1.12033456387688
chr7	4861713	4918797	248	19909	57084	0.3487667	1.11437827176432
chr7	4918797	4979738	258	21595	60941	0.3543591	1.15855682263208
chr7	4979738	5047732	235	19851	67994	0.2919522	1.05238071717872
chr7	5047732	5120380	226	19402	72648	0.2670686	1.01775782447342
chr7	5120380	5190994	249	20409	70614	0.289022	1.11564465993647
chr7	5190994	5257950	262	21968	66956	0.3280961	1.17340291094258
chr7	5257950	5330075	242	19509	72125	0.2704887	1.10204361940207
chr7	5330075	5398733	219	18574	68658	0.2705293	1.01336145668226
chr7	5398733	5459079	215	18218	60346	0.3018924	0.993662812658245
chr7	5459079	5517554	208	17049	58475	0.2915605	0.969966213792959
chr7	5517554	5580382	277	22516	62828	0.3583753	1.28468887184942
chr7	5580382	5643914	227	19257	63532	0.3031071	1.05624585912996
chr7	5643914	5701764	208	17028	57850	0.2943475	0.935893666552229
chr7	5701764	5756323	255	20547	54559	0.3766015	1.14318707244182
chr7	5756323	5820899	242	20171	64576	0.3123606	1.11131245317859
chr7	5820899	5896344	293	23580	75445	0.3125456	1.31231289328932
chr7	5896344	6048930	230	19263	152586	0.1262436	1.03075044450722
chr7	6048930	6111622	232	19379	62692	0.3091144	1.04329952259688
chr7	6111622	6175615	251	21061	63993	0.3291141	1.12599086892
chr7	6175615	6229644	180	14684	54029	0.27178	0.807348008533491
chr7	6229644	6286414	230	18786	56770	0.3309142	1.05866985505652
chr7	6286414	6348244	227	18831	61830	0.3045609	1.0223529097355
chr7	6348244	6415875	267	22202	67631	0.3282814	1.19575982909855
chr7	6415875	6475927	278	22434	60052	0.3735762	1.24515569403667
chr7	6475927	6538119	227	19048	62192	0.3062773	1.01663043374998
chr7	6538119	6598345	230	18785	60226	0.3119085	1.05651420576205
chr7	6598345	6659855	231	17797	61510	0.2893351	1.04167908365397
chr7	6659855	6718456	263	21355	58601	0.3644136	1.21275570414639
chr7	6718456	6837069	208	18491	118613	0.1558935	0.931651143191761
chr7	6837069	6966458	336	27801	129389	0.2148637	1.50478856388048
chr7	6966458	7071647	430	34073	105189	0.3239217	1.93944062579563
chr7	7071647	7127086	192	16356	55439	0.295027	0.890262963726106
chr7	7127086	7185842	226	19198	58756	0.3267411	1.05460102334665
chr7	7185842	7244347	246	18905	58505	0.3231348	1.15091135161365
chr7	7244347	7297125	233	19195	52778	0.3636932	1.10241385324896
