chr7	0	100761	332	27771	100761	0.2756126	1.48332568897517
chr7	100761	154486	212	17723	53725	0.3298837	0.952386229464247
chr7	154486	207016	190	16281	52530	0.3099372	0.943952170571618
chr7	207016	315187	196	16756	108171	0.1549029	0.999153626273801
chr7	315187	368675	211	17088	53488	0.3194735	0.964830375418354
chr7	368675	422347	195	16554	53672	0.308429	0.964684860607704
chr7	422347	478317	188	16756	55970	0.2993747	0.884309459760446
chr7	478317	532767	239	18196	54450	0.3341781	1.16505853968385
chr7	532767	584180	222	17919	51413	0.3485305	1.13919122384264
chr7	584180	637620	185	15902	53440	0.2975674	0.905887424298549
chr7	637620	695707	215	18332	58087	0.3155956	0.99120996703236
chr7	695707	754637	205	16356	58930	0.2775496	0.932421983883554
chr7	754637	812251	184	15891	57614	0.2758184	0.837949095997617
chr7	812251	872392	233	19141	60141	0.3182687	1.05337168967323
chr7	872392	928231	251	19349	55839	0.3465141	1.1488533255394
chr7	928231	986118	193	16276	57887	0.2811685	1.00964081308469
chr7	986118	1042556	228	18895	56438	0.3347922	1.15382600752081
chr7	1042556	1099100	169	14454	56544	0.2556239	0.875007732357921
chr7	1099100	1153567	210	17801	54467	0.3268217	1.03385766589937
chr7	1153567	1216384	212	18222	62817	0.2900807	0.968922339833706
chr7	1216384	1276452	254	20428	60068	0.3400812	1.16681073040588
chr7	1276452	1331832	183	15336	55380	0.2769231	0.913973459942618
chr7	1331832	1387653	254	20626	55821	0.3695025	1.22346495989791
chr7	1387653	1442131	130	11686	54478	0.2145086	0.611265640891584
chr7	1442131	1495309	151	12317	53178	0.2316183	0.785539094782468
chr7	1495309	1547224	215	17670	51915	0.3403641	1.20447896212331
chr7	1547224	1603119	213	17591	55895	0.3147151	1.08760759882285
chr7	1603119	1658600	184	15294	55481	0.2756619	0.853646595509109
chr7	1658600	1713641	205	17602	55041	0.319798	0.984052050997431
chr7	1713641	1766107	213	16856	52466	0.3212747	0.973013724022257
chr7	1766107	1822067	237	18955	55960	0.3387241	1.0937876483618
chr7	1822067	1890318	261	21028	68251	0.308098	1.1777301475891
chr7	1890318	1946217	203	16956	55899	0.3033328	1.01572467465867
chr7	1946217	1998011	193	16068	51794	0.310229	0.969959396735023
chr7	1998011	2051442	172	14277	53431	0.2672044	0.813941121007674
chr7	2051442	2105464	207	17358	54022	0.3213135	0.959592586779292
chr7	2105464	2157226	179	14937	51762	0.2885708	0.873185000528309
chr7	2157226	2210584	202	17085	53358	0.3201956	0.955815101631206
chr7	2210584	2264234	198	16580	53650	0.3090401	0.893200322106452
chr7	2264234	2323133	212	17862	58899	0.3032649	1.00312787337715
chr7	2323133	2392592	304	24533	69459	0.3532012	1.35999396814756
chr7	2392592	2451575	258	20163	58983	0.3418443	1.17730900256477
chr7	2451575	2513466	233	18615	61891	0.3007707	1.05166483540421
chr7	2513466	2566124	189	16480	52658	0.3129629	1.0086897112301
chr7	2566124	2626896	254	20452	60772	0.3365366	1.17391293432118
chr7	2626896	2681525	211	17057	54629	0.3122334	1.02651413127138
chr7	2681525	2741718	250	20878	60193	0.346851	1.23542540016433
chr7	2741718	2800458	183	15349	58740	0.2613041	0.821012033485776
chr7	2800458	2854075	237	19452	53617	0.3627954	1.06531342945738
chr7	2854075	2910242	203	16507	56167	0.2938914	0.906169491744197
chr7	2910242	2966515	205	16502	56273	0.293249	0.945980997926064
chr7	2966515	3021371	233	18847	54856	0.3435723	1.04333986248949
chr7	3021371	3078064	229	18608	56693	0.3282239	1.0229201551847
chr7	3078064	3132461	208	17761	54397	0.326507	0.928475484271801
chr7	3132461	3193350	232	18841	60889	0.3094319	1.04202525587674
chr7	3193350	3248604	249	19841	55254	0.3590871	1.11157747627535
chr7	3248604	3305567	254	20426	56963	0.3585836	1.15602188346162
chr7	3305567	3360304	189	15788	54737	0.2884338	0.857382905649065
chr7	3360304	3412298	216	17312	51994	0.3329615	1.00817245147336
chr7	3412298	3464037	208	16692	51739	0.3226193	0.97055089824995
chr7	3464037	3515150	200	17007	51113	0.3327334	0.933043453618764
chr7	3515150	3566705	188	16599	51555	0.3219668	0.877873242029439
chr7	3566705	3618366	213	16714	51661	0.3235323	0.994792670803428
chr7	3618366	3674532	184	15494	56166	0.2758608	0.858464674598
chr7	3674532	3728071	198	16846	53539	0.3146491	0.919231415010178
chr7	3728071	3780463	204	16738	52392	0.3194762	0.953321716955196
chr7	3780463	3833011	197	16990	52548	0.3233234	0.918893572970159
chr7	3833011	3888704	196	16901	55693	0.3034672	0.908114551128665
chr7	3888704	3941570	180	16418	52866	0.3105588	0.830393967867573
chr7	3941570	3994404	194	16104	52834	0.3048037	0.871565158196072
chr7	3994404	4048678	222	18616	54274	0.3430003	0.991125979833995
chr7	4048678	4102529	205	17057	53851	0.3167444	0.932580761742374
chr7	4102529	4156584	198	16583	54055	0.3067801	0.886051769690131
chr7	4156584	4209929	189	15510	53345	0.2907489	0.856247630742173
chr7	4209929	4263331	228	18277	53402	0.3422531	1.04358500416484
chr7	4263331	4318071	199	16646	54740	0.3040921	0.894280003536234
chr7	4318071	4377357	225	19032	59286	0.3210201	1.01317588475913
chr7	4377357	4434213	220	18338	56856	0.3225341	0.99575124511579
chr7	4434213	4492385	199	16764	58172	0.2881799	0.915263358438588
chr7	4492385	4553515	224	18565	61130	0.303697	1.00639612764197
chr7	4553515	4611985	183	15670	58470	0.2680007	0.826938682447073
chr7	4611985	4691120	177	15407	79135	0.1946926	0.790468417603832
chr7	4691120	4750318	179	15177	59198	0.2563769	0.799765752866864
chr7	4750318	4805542	207	16911	55224	0.3062256	0.954708437787123
chr7	4805542	4861713	220	17903	56171	0.3187232	1.07731678475236
chr7	4861713	4918797	241	19132	57084	0.3351552	1.08182252649738
chr7	4918797	4979738	245	20437	60941	0.3353572	1.09868186258184
chr7	4979738	5047732	210	17746	67994	0.2609936	0.937463440873653
chr7	5047732	5120380	271	22525	72648	0.3100567	1.21732732000555
chr7	5120380	5190994	297	24454	70614	0.3463053	1.32715722788279
chr7	5190994	5257950	275	22487	66956	0.3358474	1.22758493821245
chr7	5257950	5330075	246	21217	72125	0.2941698	1.1263679129223
chr7	5330075	5398733	180	15348	68658	0.2235428	0.843676532848008
chr7	5398733	5459079	224	18182	60346	0.3012958	1.04807161934177
chr7	5459079	5517554	218	18411	58475	0.3148525	1.03347076031446
chr7	5517554	5580382	250	20122	62828	0.3202712	1.17572032133885
chr7	5580382	5643914	251	20896	63532	0.3289051	1.18609112074268
chr7	5643914	5701764	215	17870	57850	0.3089023	0.967071654107103
chr7	5701764	5756323	213	17820	54559	0.3266189	0.951839842661052
chr7	5756323	5820899	271	21765	64576	0.3370447	1.24404611645336
chr7	5820899	5896344	237	19604	75445	0.2598449	1.05836029500509
chr7	5896344	6048930	237	19705	152586	0.1291403	1.05866236168877
chr7	6048930	6111622	250	20408	62692	0.325528	1.12117376235441
chr7	6111622	6175615	272	22598	63993	0.3531324	1.2164139655055
chr7	6175615	6229644	222	18100	54029	0.3350053	0.993728903553515
chr7	6229644	6286414	275	22344	56770	0.3935882	1.26554081826454
chr7	6286414	6348244	251	20468	61830	0.3310367	1.1276034875493
chr7	6348244	6415875	250	21276	67631	0.3145895	1.11596396457568
chr7	6415875	6475927	243	20563	60052	0.3424199	1.08519811822874
chr7	6475927	6538119	279	22454	62192	0.3610432	1.24542381304098
chr7	6538119	6598345	225	18267	60226	0.3033075	1.04338103131699
chr7	6598345	6659855	204	17455	61510	0.283775	0.920631615588059
chr7	6659855	6718456	252	20157	58601	0.3439702	1.17518171560999
chr7	6718456	6837069	212	17539	118613	0.1478674	0.946437116897283
chr7	6837069	6966458	362	29563	129389	0.2284816	1.61592376536239
chr7	6966458	7071647	422	35846	105189	0.3407771	1.89897225301294
chr7	7071647	7127086	225	18726	55439	0.3377767	1.04345692066347
chr7	7127086	7185842	239	20018	58756	0.3406971	1.11719697587818
chr7	7185842	7244347	188	15166	58505	0.2592257	0.877123111567951
chr7	7244347	7297125	223	18357	52778	0.3478154	1.04944293842171
chr7	7297125	7351641	251	20813	54516	0.3817778	1.17191179351392
chr7	7351641	7404479	238	19314	52838	0.3655324	1.11200376214358
chr7	7404479	7459715	236	18935	55236	0.3428018	1.10103640847291
