chr7	0	100761	312	25941	100761	0.2574508	1.39672792008748
chr7	100761	154486	210	16958	53725	0.3156445	0.943705600692924
chr7	154486	207016	180	14888	52530	0.283419	0.882349662596326
chr7	207016	315187	192	15733	108171	0.1454456	0.96297354382815
chr7	315187	368675	202	16007	53488	0.2992634	0.920991378293914
chr7	368675	422347	190	16057	53672	0.299169	0.927864705855375
chr7	422347	478317	182	15201	55970	0.2715919	0.850213592334646
chr7	478317	532767	183	15015	54450	0.2757576	0.882096954490857
chr7	532767	584180	213	17245	51413	0.335421	1.07460734576326
chr7	584180	637620	208	17498	53440	0.3274326	1.00659491333755
chr7	637620	695707	256	20246	58087	0.3485461	1.17535071884726
chr7	695707	754637	256	21352	58930	0.3623282	1.16200395697568
chr7	754637	812251	235	19926	57614	0.3458534	1.06779254502357
chr7	812251	872392	217	18107	60141	0.3010758	0.980073985211652
chr7	872392	928231	191	16165	55839	0.289493	0.871553727949416
chr7	928231	986118	214	17769	57887	0.3069601	1.09838865879594
chr7	986118	1042556	192	16136	56438	0.2859067	0.956730462707346
chr7	1042556	1099100	205	17258	56544	0.3052136	1.04253068472191
chr7	1099100	1153567	229	18434	54467	0.3384435	1.11351781619523
chr7	1153567	1216384	220	17820	62817	0.2836812	1.00264056924081
chr7	1216384	1276452	228	18783	60068	0.3126956	1.04359441243986
chr7	1276452	1331832	161	13177	55380	0.2379379	0.792910270448144
chr7	1331832	1387653	213	17657	55821	0.3163146	1.01593553473707
chr7	1387653	1442131	124	10316	54478	0.1893608	0.579080952664947
chr7	1442131	1495309	138	11599	53178	0.2181165	0.704789487900399
chr7	1495309	1547224	206	17683	51915	0.3406145	1.1242896473144
chr7	1547224	1603119	200	17075	55895	0.3054835	1.00457367395602
chr7	1603119	1658600	230	18688	55481	0.336836	1.06169647865698
chr7	1658600	1713641	194	16838	55041	0.3059174	0.922517262856868
chr7	1713641	1766107	204	17629	52466	0.3360081	0.929335958654838
chr7	1766107	1822067	190	16099	55960	0.2876876	0.873116957370847
chr7	1822067	1890318	254	21291	68251	0.3119515	1.14543303899202
chr7	1890318	1946217	215	17456	55899	0.3122775	1.06058436656587
chr7	1946217	1998011	213	17506	51794	0.3379928	1.05484838312074
chr7	1998011	2051442	201	16201	53431	0.3032135	0.943920796389361
chr7	2051442	2105464	206	17848	54022	0.3303839	0.950263229963257
chr7	2105464	2157226	190	15812	51762	0.3054751	0.916403826533663
chr7	2157226	2210584	189	15847	53358	0.2969939	0.887492307261981
chr7	2210584	2264234	190	15884	53650	0.2960671	0.856627445836856
chr7	2264234	2323133	252	20034	58899	0.3401416	1.18331812336546
chr7	2323133	2392592	252	21337	69459	0.3071884	1.12901171602532
chr7	2392592	2451575	213	17846	58983	0.3025618	0.969456207378936
chr7	2451575	2513466	239	19462	61891	0.314456	1.07802117533768
chr7	2513466	2566124	217	17009	52658	0.3230088	1.13390130757111
chr7	2566124	2626896	232	19675	60772	0.3237511	1.06742118127406
chr7	2626896	2681525	198	17083	54629	0.3127094	0.952717953833215
chr7	2681525	2741718	249	19657	60193	0.3265662	1.21481421042578
chr7	2741718	2800458	253	20831	58740	0.3546306	1.1357921243343
chr7	2800458	2854075	208	17175	53617	0.3203275	0.939531958165518
chr7	2854075	2910242	231	18454	56167	0.3285559	1.03415819375173
chr7	2910242	2966515	210	17551	56273	0.3118902	0.964917287217081
chr7	2966515	3021371	207	17107	54856	0.3118528	0.927995206479906
chr7	3021371	3078064	245	20226	56693	0.3567636	1.09808463841819
chr7	3078064	3132461	219	17586	54397	0.3232899	0.980380171226188
chr7	3132461	3193350	203	17016	60889	0.2794594	0.91608693746616
chr7	3193350	3248604	172	15141	55254	0.2740254	0.769799551966909
chr7	3248604	3305567	230	19008	56963	0.3336903	1.05375824863017
chr7	3305567	3360304	173	14994	54737	0.273928	0.789782312850799
chr7	3360304	3412298	196	16446	51994	0.3163057	0.90790485145542
chr7	3412298	3464037	221	18064	51739	0.349137	1.02364600608816
chr7	3464037	3515150	222	17959	51113	0.3513587	1.02861226940778
chr7	3515150	3566705	175	14660	51555	0.2843565	0.811982943156967
chr7	3566705	3618366	245	19183	51661	0.3713246	1.13813487679817
chr7	3618366	3674532	199	16199	56166	0.2884129	0.926908457878424
chr7	3674532	3728071	215	17848	53539	0.3333645	1.00207662792791
chr7	3728071	3780463	200	16728	52392	0.3192854	0.927962172299263
chr7	3780463	3833011	207	16909	52548	0.321782	0.964646960571927
chr7	3833011	3888704	215	17966	55693	0.3225899	1.00080451235269
chr7	3888704	3941570	198	16238	52866	0.3071539	0.918762857198711
chr7	3941570	3994404	209	16579	52834	0.3137941	0.943445836425585
chr7	3994404	4048678	215	17013	54274	0.313465	0.962235768759606
chr7	4048678	4102529	240	18818	53851	0.3494457	1.09903013201587
chr7	4102529	4156584	175	13774	54055	0.2548145	0.784193317349741
chr7	4156584	4209929	201	17376	53345	0.3257287	0.909369076056914
chr7	4209929	4263331	174	14715	53402	0.2755515	0.793984156497243
chr7	4263331	4318071	198	16671	54740	0.3045488	0.890005287003218
chr7	4318071	4377357	237	19485	59286	0.3286611	1.07279784887594
chr7	4377357	4434213	204	17121	56856	0.3011292	0.928930752533142
chr7	4434213	4492385	219	17447	58172	0.2999209	1.01366128448184
chr7	4492385	4553515	235	19091	61130	0.3123017	1.06087938578991
chr7	4553515	4611985	204	16270	58470	0.2782623	0.927203827076359
chr7	4611985	4691120	208	17918	79135	0.2264232	0.931962441940184
chr7	4691120	4750318	207	17159	59198	0.2898578	0.926687778007774
chr7	4750318	4805542	214	18367	55224	0.3325909	0.982854857519181
chr7	4805542	4861713	238	19687	56171	0.3504834	1.15181966858596
chr7	4861713	4918797	221	18798	57084	0.3293042	0.992548301036807
chr7	4918797	4979738	256	20921	60941	0.3432993	1.14888087980145
chr7	4979738	5047732	217	17810	67994	0.2619349	0.971205840955476
chr7	5047732	5120380	243	20992	72648	0.288955	1.09674231415622
chr7	5120380	5190994	287	22738	70614	0.3220041	1.28491658982071
chr7	5190994	5257950	220	18559	66956	0.277182	0.984951144866273
chr7	5257950	5330075	220	18487	72125	0.2563189	1.00418545016354
