chr7	0	100761	332	27936	100761	0.2772501	1.48506429723094
chr7	100761	154486	220	16711	53725	0.311047	0.987765582917426
chr7	154486	207016	198	15952	52530	0.3036741	0.941217055024485
chr7	207016	315187	175	14919	108171	0.1379205	0.843342869739524
chr7	315187	368675	210	16919	53488	0.316314	0.953075064833881
chr7	368675	422347	234	18864	53672	0.3514682	1.10980904615457
chr7	422347	478317	207	16996	55970	0.3036627	0.954867503875859
chr7	478317	532767	184	14895	54450	0.2735537	0.86572971215129
chr7	532767	584180	202	16234	51413	0.3157567	0.976839299573838
chr7	584180	637620	232	19943	53440	0.3731849	1.0942457504398
chr7	637620	695707	219	18298	58087	0.3150102	0.998693845824215
chr7	695707	754637	211	17162	58930	0.2912269	0.954595429073257
chr7	754637	812251	202	17070	57614	0.2962821	0.914557896122433
chr7	812251	872392	229	19302	60141	0.3209458	1.03224215740466
chr7	872392	928231	189	15767	55839	0.2823654	0.858258965036103
chr7	928231	986118	211	17387	57887	0.300361	1.03063828669106
chr7	986118	1042556	216	17865	56438	0.3165421	1.03692296541813
chr7	1042556	1099100	218	17685	56544	0.3127653	1.05914374397608
chr7	1099100	1153567	211	17015	54467	0.312391	0.998106012965043
chr7	1153567	1216384	222	18738	62817	0.2982951	1.00724174963016
chr7	1216384	1276452	227	18087	60068	0.3011087	1.03301331142875
chr7	1276452	1331832	214	17417	55380	0.3144998	1.0201471882492
chr7	1331832	1387653	224	18611	55821	0.333405	1.04705023391839
chr7	1387653	1442131	128	11565	54478	0.2122875	0.590326863939427
chr7	1442131	1495309	160	13728	53178	0.2581519	0.779276659444573
chr7	1495309	1547224	206	17064	51915	0.3286911	1.04161344342469
chr7	1547224	1603119	244	19733	55895	0.3530369	1.17688171382909
chr7	1603119	1658600	221	18295	55481	0.3297525	1.01148174159611
chr7	1658600	1713641	264	20672	55041	0.3755746	1.23168404848999
chr7	1713641	1766107	214	18307	52466	0.3489307	0.970662566541207
chr7	1766107	1822067	236	19303	55960	0.3449428	1.07687530766603
chr7	1822067	1890318	274	22269	68251	0.3262809	1.23365123686195
chr7	1890318	1946217	202	16353	55899	0.2925455	0.963887595216006
chr7	1946217	1998011	183	14916	51794	0.287987	0.875280427365913
chr7	1998011	2051442	228	17590	53431	0.3292096	1.05531007711743
chr7	2051442	2105464	206	17418	54022	0.3224242	0.942400323007003
chr7	2105464	2157226	215	17124	51762	0.3308218	1.01197151966293
chr7	2157226	2210584	189	15730	53358	0.2948011	0.87474905865172
chr7	2210584	2264234	192	16473	53650	0.3070457	0.864306682063811
chr7	2264234	2323133	231	19122	58899	0.3246575	1.06913486579227
chr7	2323133	2392592	286	23524	69459	0.3386746	1.28053337329196
chr7	2392592	2451575	223	18510	58983	0.3138192	1.01083923862505
chr7	2451575	2513466	247	20500	61891	0.3312275	1.11227068835508
chr7	2513466	2566124	208	16997	52658	0.322781	1.02646434003865
chr7	2566124	2626896	219	19225	60772	0.3163463	1.00012599065252
chr7	2626896	2681525	212	17649	54629	0.3230702	0.996384924624511
chr7	2681525	2741718	272	20643	60193	0.3429469	1.28927557078874
