chr7	0	100761	310	26264	100761	0.2606564	1.39665916838592
chr7	100761	154486	216	17755	53725	0.3304793	0.975145672578562
chr7	154486	207016	212	17341	52530	0.3301161	1.02615017253242
chr7	207016	315187	205	17340	108171	0.1603017	1.01163174578447
chr7	315187	368675	232	18634	53488	0.3483772	1.05852094899036
chr7	368675	422347	164	14008	53672	0.2609927	0.791307521736371
chr7	422347	478317	231	19390	55970	0.3464356	1.07446335220174
chr7	478317	532767	216	17306	54450	0.3178329	1.0309144412112
chr7	532767	584180	188	15513	51413	0.301733	0.932388086498041
chr7	584180	637620	219	18252	53440	0.3415419	1.04869965051208
chr7	637620	695707	210	16264	58087	0.2799938	0.963346523093822
chr7	695707	754637	227	19163	58930	0.3251824	1.03219780252229
chr7	754637	812251	197	17068	57614	0.2962475	0.896487212340703
chr7	812251	872392	242	19768	60141	0.3286942	1.09634793006083
chr7	872392	928231	243	19358	55839	0.3466753	1.10941072742957
chr7	928231	986118	207	16664	57887	0.2878712	1.04177781748401
chr7	986118	1042556	226	18912	56438	0.3350934	1.10913640860807
chr7	1042556	1099100	204	16521	56544	0.2921796	1.01863038047069
chr7	1099100	1153567	206	17126	54467	0.3144289	0.990383601278444
chr7	1153567	1216384	218	17914	62817	0.2851776	0.994325209583884
chr7	1216384	1276452	244	19643	60068	0.3270127	1.11663656344151
chr7	1276452	1331832	203	16603	55380	0.2998014	0.986455990025825
chr7	1331832	1387653	214	18192	55821	0.3258989	1.01247843630149
chr7	1387653	1442131	110	9303	54478	0.1707662	0.51151658758645
chr7	1442131	1495309	158	13454	53178	0.2529994	0.791801807806015
chr7	1495309	1547224	202	17232	51915	0.3319272	1.07178306441156
chr7	1547224	1603119	225	19246	55895	0.3443242	1.1117131555036
chr7	1603119	1658600	205	16824	55481	0.303239	0.944432626419854
chr7	1658600	1713641	232	18684	55041	0.3394561	1.09490350277989
chr7	1713641	1766107	218	17672	52466	0.3368277	0.994009153274953
chr7	1766107	1822067	235	19103	55960	0.3413688	1.07879491724881
chr7	1822067	1890318	257	20230	68251	0.2964059	1.16302943073381
chr7	1890318	1946217	229	19241	55899	0.3442101	1.11432980415769
chr7	1946217	1998011	181	14491	51794	0.2797814	0.883675802412847
chr7	1998011	2051442	242	19295	53431	0.36112	1.13044502992078
chr7	2051442	2105464	230	18595	54022	0.3442116	1.05903402018541
chr7	2105464	2157226	198	16907	51762	0.3266296	0.945490495614005
chr7	2157226	2210584	216	16482	53358	0.3088946	1.0089227859768
chr7	2210584	2264234	198	16579	53650	0.3090214	0.895887780209018
chr7	2264234	2323133	197	16243	58899	0.2757772	0.92017181054337
chr7	2323133	2392592	267	22588	69459	0.325199	1.20323872580754
chr7	2392592	2451575	224	19224	58983	0.3259244	1.02065879191014
