chr7	0	100761	370	30288	100761	0.3005925	1.65214923499315
chr7	100761	154486	185	15241	53725	0.2836854	0.830952883242515
chr7	154486	207016	229	18626	52530	0.3545783	1.1499541470385
chr7	207016	315187	199	16739	108171	0.1547457	1.02888640032982
chr7	315187	368675	207	17151	53488	0.3206514	0.94784951399165
chr7	368675	422347	180	14753	53672	0.2748733	0.899572211015981
chr7	422347	478317	214	17507	55970	0.3127926	1.01087766836952
chr7	478317	532767	205	17104	54450	0.314123	1.00767433923915
chr7	532767	584180	189	16287	51413	0.3167876	0.984559583155069
chr7	584180	637620	196	16417	53440	0.3072043	0.968309612088978
chr7	637620	695707	215	17399	58087	0.2995335	0.993361406187321
chr7	695707	754637	195	16444	58930	0.2790429	0.887730926412092
chr7	754637	812251	196	16988	57614	0.2948589	0.893496938609336
chr7	812251	872392	214	17998	60141	0.2992634	0.967821691131588
chr7	872392	928231	222	17758	55839	0.3180214	1.0176161974355
chr7	928231	986118	192	16461	57887	0.2843644	1.02246226116135
chr7	986118	1042556	166	13914	56438	0.246536	0.85117511392381
chr7	1042556	1099100	188	15869	56544	0.2806487	0.989394210350909
chr7	1099100	1153567	188	15684	54467	0.2879542	0.934427826972628
chr7	1153567	1216384	242	19856	62817	0.3160928	1.10751313004123
chr7	1216384	1276452	246	20394	60068	0.3395152	1.13211856392953
chr7	1276452	1331832	213	17538	55380	0.3166847	1.0759869203538
chr7	1331832	1387653	213	17065	55821	0.3057093	1.03308034395108
chr7	1387653	1442131	137	11760	54478	0.215867	0.646887051332407
chr7	1442131	1495309	145	12354	53178	0.2323141	0.767260211676106
chr7	1495309	1547224	195	16313	51915	0.3142252	1.12421189121621
chr7	1547224	1603119	199	17370	55895	0.3107612	1.03081985837327
chr7	1603119	1658600	180	15496	55481	0.2793028	0.837426417116838
chr7	1658600	1713641	201	17080	55041	0.3103141	0.971142739729081
chr7	1713641	1766107	200	17386	52466	0.3313765	0.914807801904645
chr7	1766107	1822067	194	15286	55960	0.2731594	0.897372983692876
chr7	1822067	1890318	283	23077	68251	0.3381196	1.27725523707378
chr7	1890318	1946217	232	19082	55899	0.3413657	1.17440312646897
chr7	1946217	1998011	178	14602	51794	0.2819245	0.905562431653771
chr7	1998011	2051442	197	16385	53431	0.3066572	0.936814802063102
chr7	2051442	2105464	225	18236	54022	0.3375662	1.04587122316328
chr7	2105464	2157226	164	13711	51762	0.2648854	0.806771451348846
chr7	2157226	2210584	207	17034	53358	0.3192399	0.984263133659406
chr7	2210584	2264234	207	17132	53650	0.319329	0.933963173152031
chr7	2264234	2323133	226	19144	58899	0.325031	1.07460041041265
chr7	2323133	2392592	256	22287	69459	0.3208655	1.14470041039686
chr7	2392592	2451575	265	21282	58983	0.3608158	1.21069210149905
chr7	2451575	2513466	268	21226	61891	0.3429578	1.20990706049382
chr7	2513466	2566124	192	16101	52658	0.3057655	1.04625649091966
chr7	2566124	2626896	192	15907	60772	0.2617488	0.889510501001902
chr7	2626896	2681525	211	17074	54629	0.3125446	1.03484721869443
chr7	2681525	2741718	239	19095	60193	0.3172296	1.19296280375767
chr7	2741718	2800458	238	18339	58740	0.3122063	1.06747352175501
chr7	2800458	2854075	206	16909	53617	0.3153664	0.925385129347521
chr7	2854075	2910242	228	18854	56167	0.3356775	1.01713431519393
chr7	2910242	2966515	239	18616	56273	0.3308159	1.10536959624551
chr7	2966515	3021371	197	17032	54856	0.3104856	0.88176828022941
chr7	3021371	3078064	234	18909	56693	0.3335332	1.04466999077656
chr7	3078064	3132461	157	14309	54397	0.2630476	0.700383405725307
